 WARN  2018-12-06 08:44:45,104  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6450
 WARN  2018-12-06 08:44:45,116  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9024
 WARN  2018-12-06 08:44:45,169  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7862
 WARN  2018-12-06 08:44:45,312  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7404
 WARN  2018-12-06 08:44:45,321  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8956
 WARN  2018-12-06 08:44:45,348  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7527
 WARN  2018-12-06 08:44:45,436  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7187
 WARN  2018-12-06 08:44:45,528  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7782
 WARN  2018-12-06 08:44:45,559  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5254
 WARN  2018-12-06 08:44:45,692  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7685
 WARN  2018-12-06 08:44:45,750  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5249
 WARN  2018-12-06 08:44:45,757  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5690
 WARN  2018-12-06 08:44:45,766  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6706
 WARN  2018-12-06 08:44:45,917  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8169
 WARN  2018-12-06 08:44:46,009  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7928
 WARN  2018-12-06 08:44:46,016  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8104
 WARN  2018-12-06 08:44:46,157  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5893
 WARN  2018-12-06 08:44:46,164  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9320
 WARN  2018-12-06 08:44:46,173  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7992
 WARN  2018-12-06 08:44:46,180  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6987
 WARN  2018-12-06 08:44:46,468  HypercubeBranchHandler.java  102  Infeasibility detected for node Node4762
 WARN  2018-12-06 08:44:46,500  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7718
 WARN  2018-12-06 08:44:46,534  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7309
 WARN  2018-12-06 08:44:46,563  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8025
 WARN  2018-12-06 08:44:46,622  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6906
 WARN  2018-12-06 08:44:46,776  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9120
 WARN  2018-12-06 08:44:46,838  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9187
 WARN  2018-12-06 08:44:46,843  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8314
 WARN  2018-12-06 08:44:46,855  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7230
 WARN  2018-12-06 08:44:46,933  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5898
 WARN  2018-12-06 08:44:46,983  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7083
 WARN  2018-12-06 08:44:47,127  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7781
 WARN  2018-12-06 08:44:47,135  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7846
 WARN  2018-12-06 08:44:47,168  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6087
 WARN  2018-12-06 08:44:47,341  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7179
 WARN  2018-12-06 08:44:47,349  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8853
 WARN  2018-12-06 08:44:47,362  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7074
 WARN  2018-12-06 08:44:47,532  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8153
 WARN  2018-12-06 08:44:47,616  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7840
 WARN  2018-12-06 08:44:47,628  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9251
 WARN  2018-12-06 08:44:47,699  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6564
 WARN  2018-12-06 08:44:47,844  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7326
 WARN  2018-12-06 08:44:47,897  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7681
 WARN  2018-12-06 08:44:47,939  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7815
 WARN  2018-12-06 08:44:47,943  HypercubeBranchHandler.java  102  Infeasibility detected for node Node1185
 WARN  2018-12-06 08:44:48,023  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5810
 WARN  2018-12-06 08:44:48,134  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7511
 WARN  2018-12-06 08:44:48,205  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8216
 WARN  2018-12-06 08:44:48,215  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7234
 WARN  2018-12-06 08:44:48,222  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6479
 WARN  2018-12-06 08:44:48,227  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7437
 WARN  2018-12-06 08:44:48,324  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6788
 WARN  2018-12-06 08:44:48,408  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5957
 WARN  2018-12-06 08:44:48,484  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6674
 WARN  2018-12-06 08:44:48,516  HypercubeBranchHandler.java  102  Infeasibility detected for node Node647
 WARN  2018-12-06 08:44:48,550  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7582
 WARN  2018-12-06 08:44:48,678  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6930
 WARN  2018-12-06 08:44:48,720  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7809
 WARN  2018-12-06 08:44:49,026  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6980
 WARN  2018-12-06 08:44:49,038  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5953
 WARN  2018-12-06 08:44:49,102  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7805
 WARN  2018-12-06 08:44:49,109  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8707
 WARN  2018-12-06 08:44:49,140  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9443
 WARN  2018-12-06 08:44:49,148  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8974
 WARN  2018-12-06 08:44:49,181  HypercubeBranchHandler.java  102  Infeasibility detected for node Node2314
 WARN  2018-12-06 08:44:49,276  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5989
 WARN  2018-12-06 08:44:49,351  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8344
 WARN  2018-12-06 08:44:49,394  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7863
 WARN  2018-12-06 08:44:49,485  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8472
 WARN  2018-12-06 08:44:49,529  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8069
 WARN  2018-12-06 08:44:49,533  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7629
 WARN  2018-12-06 08:44:49,635  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7181
 WARN  2018-12-06 08:44:49,654  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5135
 WARN  2018-12-06 08:44:49,759  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7044
 WARN  2018-12-06 08:44:49,767  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5968
 WARN  2018-12-06 08:44:49,822  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5343
 WARN  2018-12-06 08:44:49,897  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7916
 WARN  2018-12-06 08:44:50,037  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7250
 WARN  2018-12-06 08:44:50,044  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7571
 WARN  2018-12-06 08:44:50,065  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7387
 WARN  2018-12-06 08:44:50,072  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5010
 WARN  2018-12-06 08:44:50,226  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7584
 WARN  2018-12-06 08:44:50,277  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6418
 WARN  2018-12-06 08:44:50,479  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9536
 WARN  2018-12-06 08:44:50,551  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6679
 WARN  2018-12-06 08:44:50,648  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8622
 WARN  2018-12-06 08:44:50,708  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8634
 WARN  2018-12-06 08:44:50,742  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6874
 WARN  2018-12-06 08:44:50,750  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8600
 WARN  2018-12-06 08:44:50,838  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9608
 WARN  2018-12-06 08:44:50,934  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5074
 WARN  2018-12-06 08:44:50,965  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7667
 WARN  2018-12-06 08:44:50,973  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7821
 WARN  2018-12-06 08:44:50,980  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8044
 WARN  2018-12-06 08:44:51,014  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7140
 WARN  2018-12-06 08:44:51,021  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7937
 WARN  2018-12-06 08:44:51,027  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8005
 WARN  2018-12-06 08:44:51,067  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8390
 WARN  2018-12-06 08:44:51,074  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5999
 WARN  2018-12-06 08:44:51,215  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9045
 WARN  2018-12-06 08:44:51,290  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7547
 WARN  2018-12-06 08:44:51,335  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5979
 WARN  2018-12-06 08:44:51,498  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9728
 WARN  2018-12-06 08:44:51,506  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8119
 WARN  2018-12-06 08:44:51,565  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5847
 WARN  2018-12-06 08:44:51,672  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8268
 WARN  2018-12-06 08:44:51,839  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5583
 WARN  2018-12-06 08:44:51,896  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6575
 WARN  2018-12-06 08:44:52,022  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7771
 WARN  2018-12-06 08:44:52,031  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8826
 WARN  2018-12-06 08:44:52,038  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7346
 WARN  2018-12-06 08:44:52,046  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8167
 WARN  2018-12-06 08:44:52,055  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5904
 WARN  2018-12-06 08:44:52,097  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8374
 WARN  2018-12-06 08:44:52,118  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6578
 WARN  2018-12-06 08:44:52,150  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6346
 WARN  2018-12-06 08:44:52,192  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8065
 WARN  2018-12-06 08:44:52,267  HypercubeBranchHandler.java  102  Infeasibility detected for node Node5770
 WARN  2018-12-06 08:44:52,275  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6462
 WARN  2018-12-06 08:44:52,443  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8601
 WARN  2018-12-06 08:44:52,472  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8165
 WARN  2018-12-06 08:44:52,494  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8172
 WARN  2018-12-06 08:44:52,501  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8438
 WARN  2018-12-06 08:44:52,620  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6366
 WARN  2018-12-06 08:44:52,644  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6863
 WARN  2018-12-06 08:44:52,868  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8039
 WARN  2018-12-06 08:44:52,926  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9859
 WARN  2018-12-06 08:44:53,039  HypercubeBranchHandler.java  102  Infeasibility detected for node Node3999
 WARN  2018-12-06 08:44:53,183  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8696
 WARN  2018-12-06 08:44:53,191  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8257
 WARN  2018-12-06 08:44:53,212  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6238
 WARN  2018-12-06 08:44:53,335  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9824
 WARN  2018-12-06 08:44:53,469  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8295
 WARN  2018-12-06 08:44:53,579  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7639
 WARN  2018-12-06 08:44:53,804  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7981
 WARN  2018-12-06 08:44:53,926  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7428
 WARN  2018-12-06 08:44:53,936  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8492
 WARN  2018-12-06 08:44:53,979  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6506
 WARN  2018-12-06 08:44:54,010  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6928
 WARN  2018-12-06 08:44:54,018  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8157
 WARN  2018-12-06 08:44:54,240  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6767
 WARN  2018-12-06 08:44:54,292  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8200
 WARN  2018-12-06 08:44:54,448  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7460
 WARN  2018-12-06 08:44:54,621  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7224
 WARN  2018-12-06 08:44:54,721  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7691
 WARN  2018-12-06 08:44:54,804  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9471
 WARN  2018-12-06 08:44:54,894  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6474
 WARN  2018-12-06 08:44:55,099  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10176
 WARN  2018-12-06 08:44:55,120  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7755
 WARN  2018-12-06 08:44:55,259  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7652
 WARN  2018-12-06 08:44:55,417  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7454
 WARN  2018-12-06 08:44:55,440  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7931
 WARN  2018-12-06 08:44:55,624  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8011
 WARN  2018-12-06 08:44:55,780  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9800
 WARN  2018-12-06 08:44:56,008  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8173
 WARN  2018-12-06 08:44:56,085  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10336
 WARN  2018-12-06 08:44:56,435  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8364
 WARN  2018-12-06 08:44:56,703  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8139
 WARN  2018-12-06 08:44:56,917  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9896
 WARN  2018-12-06 08:44:57,070  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6441
 WARN  2018-12-06 08:44:57,266  HypercubeBranchHandler.java  102  Infeasibility detected for node Node4623
 WARN  2018-12-06 08:44:57,445  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8326
 WARN  2018-12-06 08:44:57,536  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8091
 WARN  2018-12-06 08:44:57,771  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9600
 WARN  2018-12-06 08:44:57,977  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9987
 WARN  2018-12-06 08:44:58,188  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8413
 WARN  2018-12-06 08:44:58,503  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8425
 WARN  2018-12-06 08:44:58,550  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8788
 WARN  2018-12-06 08:44:58,634  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6901
 WARN  2018-12-06 08:44:58,881  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7473
 WARN  2018-12-06 08:44:58,998  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7998
 WARN  2018-12-06 08:44:59,325  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8541
 WARN  2018-12-06 08:44:59,394  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8583
 WARN  2018-12-06 08:44:59,465  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8155
 WARN  2018-12-06 08:44:59,589  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6653
 WARN  2018-12-06 08:44:59,671  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7537
 WARN  2018-12-06 08:44:59,725  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8365
 WARN  2018-12-06 08:44:59,868  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8235
 WARN  2018-12-06 08:44:59,942  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7315
 WARN  2018-12-06 08:45:00,149  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8395
 WARN  2018-12-06 08:45:00,460  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8822
 WARN  2018-12-06 08:45:00,547  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8198
 WARN  2018-12-06 08:45:00,583  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8443
 WARN  2018-12-06 08:45:00,607  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8716
 WARN  2018-12-06 08:45:00,633  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9820
 WARN  2018-12-06 08:45:00,709  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10179
 WARN  2018-12-06 08:45:01,109  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10112
 WARN  2018-12-06 08:45:01,115  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8748
 WARN  2018-12-06 08:45:01,326  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8411
 WARN  2018-12-06 08:45:01,636  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8523
 WARN  2018-12-06 08:45:01,677  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9717
 WARN  2018-12-06 08:45:01,764  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10307
 WARN  2018-12-06 08:45:01,783  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9813
 WARN  2018-12-06 08:45:01,826  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8126
 WARN  2018-12-06 08:45:01,842  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10044
 WARN  2018-12-06 08:45:02,001  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8254
 WARN  2018-12-06 08:45:02,035  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9992
 WARN  2018-12-06 08:45:02,065  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8283
 WARN  2018-12-06 08:45:02,085  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9030
 WARN  2018-12-06 08:45:02,203  HypercubeBranchHandler.java  102  Infeasibility detected for node Node2580
 WARN  2018-12-06 08:45:02,280  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7152
 WARN  2018-12-06 08:45:02,335  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8699
 WARN  2018-12-06 08:45:02,663  HypercubeBranchHandler.java  102  Infeasibility detected for node Node4434
 WARN  2018-12-06 08:45:02,731  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10005
 WARN  2018-12-06 08:45:02,738  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8908
 WARN  2018-12-06 08:45:02,967  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9126
 WARN  2018-12-06 08:45:03,009  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7857
 WARN  2018-12-06 08:45:03,056  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8701
 WARN  2018-12-06 08:45:03,108  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8827
 WARN  2018-12-06 08:45:03,245  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8339
 WARN  2018-12-06 08:45:03,302  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9920
 WARN  2018-12-06 08:45:03,324  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8382
 WARN  2018-12-06 08:45:03,376  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8193
 WARN  2018-12-06 08:45:03,548  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7697
 WARN  2018-12-06 08:45:03,600  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8839
 WARN  2018-12-06 08:45:03,710  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8645
 WARN  2018-12-06 08:45:03,814  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8829
 WARN  2018-12-06 08:45:03,852  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8790
 WARN  2018-12-06 08:45:04,000  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8987
 WARN  2018-12-06 08:45:04,089  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8292
 WARN  2018-12-06 08:45:04,139  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10563
 WARN  2018-12-06 08:45:04,156  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9184
 WARN  2018-12-06 08:45:04,263  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8903
 WARN  2018-12-06 08:45:04,566  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8989
 WARN  2018-12-06 08:45:04,577  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7183
 WARN  2018-12-06 08:45:04,680  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8759
 WARN  2018-12-06 08:45:05,050  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8726
 WARN  2018-12-06 08:45:05,055  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9063
 WARN  2018-12-06 08:45:05,091  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7970
 WARN  2018-12-06 08:45:05,119  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8773
 WARN  2018-12-06 08:45:05,416  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8846
 WARN  2018-12-06 08:45:05,695  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10048
 WARN  2018-12-06 08:45:05,757  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8697
 WARN  2018-12-06 08:45:05,975  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8631
 WARN  2018-12-06 08:45:06,087  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7439
 WARN  2018-12-06 08:45:06,092  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8606
 WARN  2018-12-06 08:45:06,123  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8226
 WARN  2018-12-06 08:45:06,157  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8779
 WARN  2018-12-06 08:45:06,246  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9115
 WARN  2018-12-06 08:45:06,250  HypercubeBranchHandler.java  102  Infeasibility detected for node Node813
 WARN  2018-12-06 08:45:06,259  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8484
 WARN  2018-12-06 08:45:06,375  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10332
 WARN  2018-12-06 08:45:06,407  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10248
 WARN  2018-12-06 08:45:06,466  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9021
 WARN  2018-12-06 08:45:06,599  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6047
 WARN  2018-12-06 08:45:06,710  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9542
 WARN  2018-12-06 08:45:06,718  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10659
 WARN  2018-12-06 08:45:06,737  HypercubeBranchHandler.java  102  Infeasibility detected for node Node7009
 WARN  2018-12-06 08:45:06,771  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8793
 WARN  2018-12-06 08:45:06,873  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8322
 WARN  2018-12-06 08:45:07,060  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6142
 WARN  2018-12-06 08:45:07,131  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9951
 WARN  2018-12-06 08:45:07,157  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8875
 WARN  2018-12-06 08:45:07,207  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8981
 WARN  2018-12-06 08:45:07,212  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9191
 WARN  2018-12-06 08:45:07,239  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10164
 WARN  2018-12-06 08:45:07,344  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8971
 WARN  2018-12-06 08:45:07,353  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9243
 WARN  2018-12-06 08:45:07,450  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8670
 WARN  2018-12-06 08:45:07,615  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9016
 WARN  2018-12-06 08:45:07,716  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10851
 WARN  2018-12-06 08:45:07,723  HypercubeBranchHandler.java  102  Infeasibility detected for node Node6704
 WARN  2018-12-06 08:45:08,038  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10484
 WARN  2018-12-06 08:45:08,042  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9702
 WARN  2018-12-06 08:45:08,152  HypercubeBranchHandler.java  102  Infeasibility detected for node Node8869
 WARN  2018-12-06 08:45:08,237  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9015
 WARN  2018-12-06 08:45:08,293  HypercubeBranchHandler.java  102  Infeasibility detected for node Node2676
 WARN  2018-12-06 08:45:08,318  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10464
 WARN  2018-12-06 08:45:08,443  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9415
 WARN  2018-12-06 08:45:08,549  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9766
 WARN  2018-12-06 08:45:08,671  HypercubeBranchHandler.java  102  Infeasibility detected for node Node9454
 WARN  2018-12-06 08:45:08,740  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10440
 WARN  2018-12-06 08:45:08,826  HypercubeBranchHandler.java  102  Infeasibility detected for node Node4644
 WARN  2018-12-06 08:45:09,003  HypercubeBranchHandler.java  102  Infeasibility detected for node Node10467
